Tools,Port 2: NDI 8700340  s/n:34802401,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97696,1,OK,0.702093,-0.3510431,-0.5964657,-0.1675196,10.71,4.939,-1219.399,0.2261441,4,OK,10.845,4.735,-1219.468,OK,-25.098,39.663,-1217.23,OK,-45.02,91.608,-1222.525,OK,-103.07,81.19,-1206.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97699,1,OK,0.7005864,-0.3565506,-0.5936603,-0.1720984,12.48,6.672,-1219.505,0.2375861,4,OK,12.615,6.464,-1219.596,OK,-22.778,41.946,-1217.355,OK,-41.899,94.188,-1222.807,OK,-100.111,84.709,-1206.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97702,1,OK,0.6971596,-0.3588395,-0.5949794,-0.1766414,13.33,7.71,-1220.554,0.2284427,4,OK,13.462,7.5,-1220.624,OK,-21.623,43.325,-1218.756,OK,-40.204,95.718,-1224.36,OK,-98.62,86.798,-1208.651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97705,1,OK,0.692872,-0.3589488,-0.5987411,-0.1805361,13.53,8.132,-1221.878,0.2272159,4,OK,13.662,7.92,-1221.943,OK,-21.285,43.893,-1220.541,OK,-39.567,96.384,-1226.377,OK,-98.218,87.708,-1211.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97708,1,OK,0.6891516,-0.3611915,-0.6005437,-0.1842773,14.292,9.022,-1223.118,0.2408665,4,OK,14.43,8.804,-1223.207,OK,-20.246,45.064,-1222.114,OK,-38.071,97.669,-1228.26,OK,-96.911,89.511,-1213.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97711,1,OK,0.6867685,-0.3677824,-0.5979238,-0.188606,16.216,10.84,-1223.606,0.2472079,4,OK,16.359,10.619,-1223.698,OK,-17.716,47.454,-1222.765,OK,-34.668,100.314,-1229.156,OK,-93.635,93.223,-1214.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97714,1,OK,0.6858455,-0.3752457,-0.5925495,-0.1941434,18.785,13.043,-1223.353,0.2467377,4,OK,18.922,12.825,-1223.451,OK,-14.378,50.357,-1222.417,OK,-30.235,103.545,-1228.864,OK,-89.291,97.713,-1214.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97717,1,OK,0.6842961,-0.3810669,-0.5888577,-0.1994329,20.93,14.854,-1223.482,0.2525448,4,OK,21.079,14.634,-1223.586,OK,-11.581,52.74,-1222.545,OK,-26.508,106.183,-1229.049,OK,-85.633,101.433,-1214.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97720,1,OK,0.6822439,-0.3844285,-0.5880119,-0.2024847,22.024,15.789,-1223.955,0.2440707,4,OK,22.165,15.571,-1224.053,OK,-10.132,53.994,-1223.184,OK,-24.521,107.554,-1229.83,OK,-83.713,103.399,-1215.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97723,1,OK,0.6810789,-0.3841878,-0.589651,-0.2020961,21.782,15.666,-1224.487,0.24216,4,OK,21.923,15.448,-1224.573,OK,-10.432,53.814,-1223.907,OK,-24.89,107.352,-1230.673,OK,-84.129,103.122,-1216.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97726,1,OK,0.6829065,-0.3818435,-0.5907989,-0.1969541,20.46,14.582,-1224.371,0.2399051,4,OK,20.6,14.364,-1224.448,OK,-12.18,52.367,-1223.764,OK,-27.276,105.718,-1230.56,OK,-86.408,100.84,-1215.776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97729,1,OK,0.6874468,-0.3777255,-0.5914633,-0.1868461,18.162,12.559,-1223.692,0.2425518,4,OK,18.299,12.341,-1223.782,OK,-15.252,49.659,-1222.831,OK,-31.537,102.658,-1229.656,OK,-90.397,96.581,-1214.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97732,1,OK,0.6942772,-0.3737028,-0.5899179,-0.1741328,15.727,10.189,-1222.319,0.2363329,4,OK,15.858,9.977,-1222.4,OK,-18.528,46.489,-1220.992,OK,-36.186,99.077,-1227.689,OK,-94.598,91.656,-1211.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97735,1,OK,0.6997589,-0.3638447,-0.5923392,-0.1645867,12.581,7.031,-1220.813,0.2290336,4,OK,12.708,6.816,-1220.867,OK,-22.683,42.336,-1219.092,OK,-41.878,94.438,-1225.317,OK,-99.95,85.227,-1208.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97738,1,OK,0.7053171,-0.3504668,-0.5959688,-0.1565948,9.119,3.328,-1219.249,0.225463,4,OK,9.279,3.135,-1219.318,OK,-27.261,37.457,-1216.988,OK,-48.107,89.002,-1222.531,OK,-105.752,77.814,-1205.622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97741,1,OK,0.7112839,-0.3400241,-0.5987852,-0.1411211,5.252,-0.979,-1218.139,0.2248252,4,OK,5.406,-1.149,-1218.228,OK,-32.371,31.742,-1215.465,OK,-55.245,82.422,-1220.821,OK,-112.195,69.093,-1203.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97744,1,OK,0.7164187,-0.3230923,-0.6059061,-0.1234234,0.041,-7.093,-1217.348,0.2311731,4,OK,0.209,-7.254,-1217.47,OK,-39.224,23.609,-1214.351,OK,-64.702,73.094,-1219.481,OK,-120.817,56.741,-1201.849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97747,1,OK,0.7210749,-0.3022168,-0.6141308,-0.1075141,-5.216,-14.032,-1216.206,0.254298,4,OK,-5.035,-14.193,-1216.373,OK,-46.095,14.443,-1212.829,OK,-74.241,62.547,-1217.517,OK,-129.387,42.926,-1200.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97750,1,OK,0.7278578,-0.2824644,-0.6179709,-0.0924601,-9.499,-20.731,-1214.097,0.2656218,4,OK,-9.31,-20.876,-1214.283,OK,-51.712,5.627,-1210.015,OK,-82.259,52.312,-1213.873,OK,-136.213,29.771,-1196.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97753,1,OK,0.7351151,-0.2656313,-0.6188495,-0.0779172,-12.823,-26.774,-1211.691,0.2703643,4,OK,-12.628,-26.906,-1211.884,OK,-56.082,-2.344,-1206.794,OK,-88.698,42.997,-1209.769,OK,-141.393,17.943,-1191.834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97756,1,OK,0.7402349,-0.2480542,-0.6215744,-0.0645491,-15.992,-32.962,-1210.056,0.27869,4,OK,-15.793,-33.082,-1210.268,OK,-60.252,-10.495,-1204.564,OK,-94.833,33.385,-1206.826,OK,-146.225,5.874,-1188.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97759,1,OK,0.7429201,-0.2303533,-0.6264229,-0.0510046,-19.177,-39.47,-1209.378,0.2837885,4,OK,-18.967,-39.588,-1209.596,OK,-64.399,-19.052,-1203.637,OK,-100.903,23.248,-1205.455,OK,-151.008,-6.73,-1187.744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97762,1,OK,0.7437688,-0.2094026,-0.6335188,-0.0401571,-22.346,-46.497,-1209.226,0.3107145,4,OK,-22.123,-46.599,-1209.478,OK,-68.488,-28.273,-1203.397,OK,-106.89,12.337,-1204.814,OK,-155.669,-20.177,-1187.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97765,1,OK,0.745658,-0.1904285,-0.63798,-0.0266949,-24.992,-53.518,-1208.614,0.3147938,4,OK,-24.757,-53.603,-1208.868,OK,-71.924,-37.506,-1202.598,OK,-112.151,1.291,-1203.552,OK,-159.397,-33.61,-1187.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97768,1,OK,0.7495078,-0.1678732,-0.6401569,-0.015992,-27.166,-60.877,-1207.114,0.3200629,4,OK,-26.915,-60.947,-1207.375,OK,-74.743,-47.177,-1200.56,OK,-116.725,-10.222,-1200.527,OK,-162.237,-47.608,-1184.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97771,1,OK,0.7540501,-0.1498999,-0.6394354,-0.0078029,-28.361,-66.795,-1204.957,0.3267002,4,OK,-28.102,-66.853,-1205.228,OK,-76.324,-54.905,-1197.728,OK,-119.576,-19.438,-1196.674,OK,-163.611,-58.711,-1181.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97774,1,OK,0.7585524,-0.1337958,-0.6377278,0.0003343,-29.174,-72.17,-1202.776,0.3288013,4,OK,-28.928,-72.217,-1203.055,OK,-77.411,-61.948,-1194.863,OK,-121.778,-27.947,-1192.826,OK,-164.342,-68.842,-1177.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97777,1,OK,0.7616473,-0.1189545,-0.6369437,0.0067784,-29.809,-77.096,-1201.123,0.3409105,4,OK,-29.566,-77.135,-1201.419,OK,-78.266,-68.36,-1192.709,OK,-123.556,-35.701,-1189.89,OK,-164.83,-78.005,-1174.788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97780,1,OK,0.7630648,-0.1051189,-0.6375807,0.0131544,-30.449,-81.757,-1200.294,0.3656079,4,OK,-30.192,-81.786,-1200.621,OK,-79.103,-74.476,-1191.601,OK,-125.283,-43.107,-1188.296,OK,-165.318,-86.718,-1173.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97783,1,OK,0.7648189,-0.0906715,-0.6375872,0.0176989,-30.871,-86.296,-1199.339,0.3919334,4,OK,-30.62,-86.313,-1199.699,OK,-79.654,-80.396,-1190.307,OK,-126.608,-50.265,-1186.393,OK,-165.472,-95.114,-1172.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97786,1,OK,0.766003,-0.0764466,-0.6378233,0.0240163,-31.263,-91.086,-1198.635,0.3967828,4,OK,-31.01,-91.093,-1199,OK,-80.151,-86.672,-1189.39,OK,-127.939,-57.915,-1184.936,OK,-165.486,-104.015,-1171.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97789,1,OK,0.7670175,-0.0577491,-0.6383221,0.0299016,-31.579,-96.966,-1197.893,0.3944001,4,OK,-31.325,-96.959,-1198.258,OK,-80.563,-94.365,-1188.459,OK,-129.263,-67.286,-1183.297,OK,-165.222,-114.883,-1170.708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97792,1,OK,0.7674931,-0.0389199,-0.6388381,0.0364065,-31.765,-103.059,-1197.473,0.3957137,4,OK,-31.504,-103.046,-1197.84,OK,-80.797,-102.314,-1187.92,OK,-130.378,-77.024,-1182.136,OK,-164.662,-126.082,-1170.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97795,1,OK,0.7672898,-0.0215296,-0.6393645,0.0448976,-31.775,-109.121,-1197.277,0.3984294,4,OK,-31.516,-109.096,-1197.644,OK,-80.79,-110.249,-1187.684,OK,-131.226,-86.848,-1181.47,OK,-163.746,-137.239,-1170.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97798,1,OK,0.7670825,-0.0056715,-0.6392885,0.0535017,-31.577,-114.92,-1197.165,0.3908973,4,OK,-31.307,-114.879,-1197.522,OK,-80.519,-117.822,-1187.536,OK,-131.694,-96.201,-1180.915,OK,-162.483,-147.795,-1170.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97801,1,OK,0.7654863,0.0107754,-0.6403896,0.061772,-31.332,-120.742,-1197.639,0.3756632,4,OK,-31.056,-120.69,-1197.978,OK,-80.161,-125.446,-1188.191,OK,-132.067,-105.656,-1181.32,OK,-161.084,-158.425,-1171.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97804,1,OK,0.7637801,0.0246755,-0.6410893,0.0709628,-30.895,-126.071,-1198.009,0.3791133,4,OK,-30.632,-126.006,-1198.349,OK,-79.551,-132.425,-1188.693,OK,-132.081,-114.389,-1181.739,OK,-159.42,-168.139,-1172.869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97807,1,OK,0.7621047,0.0377982,-0.6410785,0.0823775,-30.214,-131.513,-1198.292,0.3739931,4,OK,-29.966,-131.436,-1198.625,OK,-78.616,-139.592,-1189.068,OK,-131.754,-123.425,-1182.05,OK,-157.231,-178.121,-1173.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97810,1,OK,0.7607067,0.0505868,-0.6403785,0.0931749,-29.298,-136.78,-1198.343,0.3918705,4,OK,-29.04,-136.692,-1198.697,OK,-77.416,-146.509,-1189.104,OK,-131.033,-132.148,-1182.015,OK,-154.687,-187.717,-1173.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97813,1,OK,0.7582767,0.0649027,-0.6405426,0.1025147,-28.351,-142.098,-1198.962,0.3913414,4,OK,-28.102,-142.004,-1199.314,OK,-76.122,-153.493,-1189.911,OK,-130.211,-140.987,-1182.773,OK,-152.03,-197.391,-1175.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97816,1,OK,0.7548047,0.0764048,-0.641881,0.1114493,-27.524,-146.642,-1199.907,0.4201187,4,OK,-27.284,-146.544,-1200.292,OK,-75.004,-159.457,-1191.124,OK,-129.439,-148.578,-1184.275,OK,-149.677,-205.636,-1177.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97819,1,OK,0.7519932,0.0845548,-0.6429791,0.1180447,-26.866,-149.909,-1200.727,0.4230527,4,OK,-26.629,-149.802,-1201.111,OK,-74.094,-163.75,-1192.215,OK,-128.785,-154.038,-1185.563,OK,-147.872,-211.552,-1178.744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97822,1,OK,0.751052,0.0932552,-0.6430207,0.1172548,-26.368,-151.943,-1201.069,0.4216568,4,OK,-26.13,-151.833,-1201.453,OK,-73.445,-166.388,-1192.714,OK,-128.237,-157.327,-1185.878,OK,-146.705,-215.124,-1179.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97825,1,OK,0.7509509,0.0989735,-0.6415884,0.1210009,-25.674,-154.032,-1200.878,0.4102186,4,OK,-25.434,-153.921,-1201.248,OK,-72.537,-169.121,-1192.474,OK,-127.421,-160.82,-1185.432,OK,-145.105,-218.88,-1179.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97828,1,OK,0.7487804,0.110442,-0.6413557,0.1256712,-24.614,-157.686,-1201.339,0.3948987,4,OK,-24.393,-157.558,-1201.692,OK,-71.123,-173.931,-1193.167,OK,-126.186,-166.912,-1186.042,OK,-142.577,-225.421,-1180.869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97831,1,OK,0.7469887,0.1236319,-0.6403464,0.1291493,-23.368,-161.588,-1201.869,0.3782763,4,OK,-23.139,-161.45,-1202.2,OK,-69.483,-179.011,-1193.914,OK,-124.68,-173.365,-1186.546,OK,-139.716,-232.304,-1182.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97834,1,OK,0.7449229,0.1352398,-0.6392531,0.1347427,-22.008,-165.486,-1202.372,0.392272,4,OK,-21.792,-165.345,-1202.72,OK,-67.69,-184.085,-1194.542,OK,-122.983,-179.848,-1187.134,OK,-136.61,-239.183,-1183.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97837,1,OK,0.7421938,0.1446714,-0.638614,0.1427962,-20.614,-169.213,-1202.998,0.3760579,4,OK,-20.389,-169.058,-1203.32,OK,-65.834,-188.98,-1195.397,OK,-121.233,-186.169,-1188.036,OK,-133.39,-245.826,-1184.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97840,1,OK,0.7379179,0.1546099,-0.6389782,0.1525769,-19.062,-173.296,-1204.037,0.3753465,4,OK,-18.853,-173.138,-1204.355,OK,-63.747,-194.356,-1196.778,OK,-119.232,-193.159,-1189.745,OK,-129.732,-253.134,-1186.622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97843,1,OK,0.7325541,0.1656502,-0.6394178,0.1645276,-17.166,-177.893,-1205.277,0.3955534,4,OK,-16.959,-177.73,-1205.618,OK,-61.183,-200.44,-1198.384,OK,-116.724,-201.096,-1191.838,OK,-125.257,-261.437,-1188.956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97846,1,OK,0.726776,0.1790695,-0.6396064,0.1750269,-14.954,-182.869,-1206.853,0.3789615,4,OK,-14.731,-182.686,-1207.166,OK,-58.212,-206.976,-1200.492,OK,-113.757,-209.595,-1194.273,OK,-120.215,-270.21,-1191.941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97849,1,OK,0.7217369,0.1913041,-0.6395279,0.1830371,-12.887,-187.12,-1208.249,0.3678756,4,OK,-12.675,-186.925,-1208.543,OK,-55.456,-212.533,-1202.356,OK,-110.916,-216.829,-1196.412,OK,-115.638,-277.614,-1194.671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97852,1,OK,0.7173718,0.1986233,-0.6395427,0.1921239,-11.191,-190.277,-1209.141,0.3429017,4,OK,-10.996,-190.082,-1209.407,OK,-53.165,-216.718,-1203.581,OK,-108.548,-222.336,-1197.94,OK,-111.814,-283.229,-1196.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97855,1,OK,0.713642,0.2046218,-0.6390558,0.2011285,-9.482,-193.142,-1209.68,0.3628495,4,OK,-9.276,-192.941,-1209.967,OK,-50.901,-220.491,-1204.264,OK,-106.16,-227.347,-1198.952,OK,-108.087,-288.287,-1197.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97858,1,OK,0.7099251,0.2139922,-0.6375527,0.2091415,-7.299,-196.593,-1210.221,0.358302,4,OK,-7.102,-196.38,-1210.501,OK,-48.016,-225.023,-1205.013,OK,-103.089,-233.308,-1199.838,OK,-103.469,-294.256,-1198.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97861,1,OK,0.7050082,0.2246206,-0.6360201,0.2190603,-4.69,-200.522,-1211.002,0.33744,4,OK,-4.502,-200.303,-1211.251,OK,-44.544,-230.196,-1206.114,OK,-99.359,-240.177,-1201.128,OK,-97.898,-301.095,-1199.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97864,1,OK,0.6992517,0.2353035,-0.6350223,0.2289671,-1.976,-204.443,-1212.146,0.3241292,4,OK,-1.803,-204.211,-1212.373,OK,-40.927,-235.354,-1207.657,OK,-95.433,-247.027,-1202.99,OK,-92.135,-307.844,-1201.979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97867,1,OK,0.6965835,0.245256,-0.6324757,0.2336565,0.204,-207.275,-1212.579,0.314562,4,OK,0.373,-207.029,-1212.788,OK,-38.058,-239.068,-1208.274,OK,-92.286,-251.944,-1203.533,OK,-87.675,-312.676,-1203.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97870,1,OK,0.6978662,0.2500089,-0.628515,0.2354725,1.464,-208.552,-1211.815,0.3026199,4,OK,1.635,-208.297,-1212.003,OK,-36.442,-240.733,-1207.285,OK,-90.51,-254.147,-1202.062,OK,-85.286,-314.84,-1201.704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97873,1,OK,0.6973223,0.2539699,-0.6261362,0.2391534,2.712,-209.873,-1211.399,0.3101827,4,OK,2.884,-209.613,-1211.598,OK,-34.814,-242.493,-1206.753,OK,-88.7,-256.535,-1201.409,OK,-82.777,-317.15,-1201.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97876,1,OK,0.6954655,0.2603808,-0.6239524,0.2433372,4.359,-211.803,-1211.584,0.3279284,4,OK,4.53,-211.54,-1211.805,OK,-32.633,-245.02,-1206.954,OK,-86.286,-259.948,-1201.621,OK,-79.405,-320.466,-1201.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97879,1,OK,0.6942023,0.2670211,-0.6210782,0.2470726,6.116,-213.702,-1211.484,0.313156,4,OK,6.281,-213.43,-1211.679,OK,-30.329,-247.513,-1206.892,OK,-83.733,-263.285,-1201.364,OK,-75.908,-323.706,-1201.511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,97882,1,OK,0.6936288,0.269523,-0.6178592,0.2539417,7.704,-215.162,-1210.65,0.3270252,4,OK,7.866,-214.898,-1210.873,OK,-28.24,-249.462,-1205.749,OK,-81.399,-265.987,-1200.102,OK,-72.683,-326.295,-1199.879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
